returns,volatility,volume_ratio,regime
-0.004621389549153606,0.10802298229838325,0.37650929237848013,2
-0.012751750841519279,0.1298391974212127,0.4293170981780694,1
0.0047710990754747835,0.16481314555712187,0.7183763739057001,2
0.0022703469050249607,0.1038378100192467,1.6254808241905006,2
-0.01796829342696716,0.09508781898150688,0.18724722166289492,1
-0.009420766112366455,0.1505766049673021,0.9034893582624021,2
0.011862025159367675,0.45665432137861817,2.717227493672052,3
-0.004313352750952647,0.021498583527707976,0.6237231162539574,2
-0.033770103761370004,0.13348558726474466,0.48326183738432477,1
-0.019066572165174246,0.055249878743112435,0.44984707432323073,1
-0.01736585463752733,0.3282802261622394,1.876277393624911,3
-0.008259956442868682,0.061237306928204754,0.9636510402489242,2
0.012649084332846018,0.28166898042911936,0.23413387854992807,2
-0.05301939616786024,0.05953940957265175,0.6759521226693047,1
0.012394775694057374,0.14692115557698446,1.6268752250872889,0
-0.005947521584862129,0.01189660213572255,2.105702001849311,2
-0.0038853826395703864,0.04787536728095476,0.4784975354740386,2
-0.012475379213916102,0.2801311793562012,1.316887547727798,2
-0.022392348665780226,0.07963549402027449,1.6052111931777333,1
0.0016566514103619982,0.5033261150131068,1.2336415408221395,3
-0.0029793861953459383,0.0029298833446058103,0.7244132937261857,2
0.021601121182786204,0.12005094208610695,1.4499301621394263,0
-0.015435439147857501,0.17895866216743578,0.2942814469050612,1
0.008731196083153356,0.4204676388181243,2.2004631554130647,3
-0.027586384560290545,0.2540553073857292,0.16039949827231187,2
-0.006261160610463087,0.009445693051237075,0.5089727240409059,2
-0.007410161971800579,0.08095087463959305,0.3902468676410504,2
0.03715404687075465,0.016407217900406862,0.19977508799612625,0
0.029557880894830323,0.21267001795849214,0.8840841171887359,0
0.008695401291137824,0.13515482212856886,2.1964441545596554,2
0.0036766903264500873,0.07496025755503907,1.0174828520824497,2
0.01943141901908711,0.18633862094704592,0.17469953309092617,0
-0.022820170195054765,0.07232292763287726,0.7700726573646233,1
-0.007951155309834429,0.1971316730219439,0.9262219314152781,2
0.013604604168352583,0.2119369319834841,0.4760926781212919,0
-0.000664599812889216,0.11328298119265351,0.8614151791371065,2
-0.0034051649359181104,0.10986692362192813,1.4386388689896354,2
0.023789409778492813,0.36348574386362453,2.2037324265619342,3
-0.004829948917415576,0.04716950643998974,0.5239083553516436,2
0.005899429114176431,0.35700690706636456,0.9852772753239455,3
0.01291175424348387,0.0137148480582234,0.9280899757238152,0
-0.028436213334836875,0.18766194504928205,0.6917551883806035,1
0.022487067197410053,0.23035750558980428,0.3601617952102389,0
0.0034915562566367794,0.2069118832449727,1.0361868152441733,2
0.00864433381518508,0.004125246745161848,1.759751353862438,2
-0.012130067764314793,0.17874369174472637,1.2420526975532775,1
0.010925684960073992,0.35162596025304704,0.9348036415524286,3
0.041501300786970834,0.5257704001094903,1.0074912665074756,3
-0.002570750228778615,0.10456644310221054,0.628285354770826,2
-0.010776837123854766,0.15650279683450402,0.685424437885774,1
-0.014293613539808637,0.08729817955949447,1.6774259262560047,1
0.012510160336620715,0.0928902323026732,4.30875711072436,0
0.003930423394029403,0.20523319206341128,0.8781405346569398,2
-0.022126699480120565,0.149713387719796,0.6646774706371888,1
-0.018797595726547104,0.4652253939589675,1.0973239171328324,3
0.0073734661774580235,0.18946694577235754,0.7921564661716686,2
-0.016368573318840028,0.2499078994377782,0.6591632440250564,1
0.002670818095645646,0.21701840600848288,1.1907038847650098,2
0.01790076628152231,0.004277466435057609,1.034733316390751,0
0.023186596067284963,0.061970008836854995,0.22565588576749046,0
0.011060801717047168,0.37042870619638135,0.5284071561418181,3
0.030560627187756654,0.22651431548753959,0.802419728027318,0
-0.017135441876535856,0.2699666895260392,1.7177696116870955,2
0.0238501502495595,0.1015063893800443,3.5290038376455413,0
-0.03451613457581194,0.0837555763904023,0.17108088414020978,1
0.03179677956361368,0.22252034809343046,1.3779836322036085,0
0.013604322109008988,0.17792907427788396,0.29637647007910484,0
-0.058807772693285604,0.19226866870885229,1.8274098890506028,1
0.020636890789372697,0.16529684976743325,0.8183236261739557,0
0.003894723894375497,0.37460902288789066,0.40915403503161524,3
0.015548147055290226,0.3466808408316706,0.45140938210908627,3
0.01731510388340243,0.2981646540658432,1.5751345467922138,2
-0.020527384153317844,0.587536049024985,0.4112467083946175,3
0.005531630111820975,0.06520850787615956,1.3371339754188063,2
-0.04943289000254579,0.14521385337652304,0.5892449067819976,1
-0.0021267400506262994,0.0799114486477842,0.4464353882749922,2
0.013857151684748735,0.15465959118762104,1.794745407832049,0
-0.013156691077042742,0.36253746546649934,0.8923565681393621,3
0.035223762497347474,0.10382526059047245,1.1027940461518229,0
-0.027915784043849704,0.23117907516006211,0.6422516738997096,1
-0.02016172621834808,0.3037427862682083,0.38531166398781835,3
-0.002192196078516617,0.2674740820589765,0.6056249263655238,2
-0.02373986776611489,0.1586617847925939,1.6427115765012943,1
-0.009001309429584874,0.07226900303310219,0.34006231302651574,2
0.013641389801252625,0.5078109967132902,0.27143838911235696,3
0.01645089824206378,0.3073601361756261,1.5456410072335978,3
-0.0015646131811703561,0.018101430106502947,0.2651460487738586,2
-0.05124667317590621,0.07392605217399631,0.6863874097576874,1
-0.010457200543065367,0.20515629635396904,1.8561618805745514,1
-0.017956601328512588,0.13929562147050106,0.5467010146591086,1
0.009430847608364115,0.006594323390814977,0.364891286534254,2
-0.0028305150673389656,0.5081138662153963,0.34609716161581044,3
-0.019646071607546292,0.3260910069175075,0.9266295791061069,3
0.036010223630217074,0.2465709131271127,0.19824140694339193,0
0.022253767499798505,0.1167079254642006,1.0639209886666747,0
0.031970762241926826,0.24428371375178642,0.12790089160066268,0
0.0017339539882879318,0.3992969617316966,0.506797638983068,3
0.00505137691993247,0.3245747200978928,0.27347776171396004,3
0.0053858950516146795,0.40140827920267785,1.6933380801062878,3
-0.023793333181807225,0.0726342723514665,0.539380071425261,1
-0.01690307916852318,0.01134411201880589,1.2633411757494004,1
-0.008319338558947172,0.1829611757447053,1.3203383598395808,2
0.003961695215357099,0.4067701033180712,1.1589081839266375,3
0.026342301346797305,0.3249736649944152,1.5154299728737852,3
0.01582063894086094,0.0070898058849476475,0.534538065025003,0
-0.030387399319080268,0.07734764050922996,0.8946437135544465,1
0.025115122511470415,0.6054541346607625,2.1317821899120095,3
-0.022343729234140047,0.3166394092688408,0.7640927451124628,3
0.027044053577342887,0.2613711384163991,0.32932645411802947,2
-0.022390922567663375,0.03138172117088403,1.3291719245290778,1
0.03217561711468747,0.26528172924344035,0.48206889711675105,2
-0.04034677596244823,0.10833724062849236,1.6027899244985606,1
0.014246443191603243,0.1384955882691634,0.49232624011917564,0
0.011362064102572922,0.2938376890512501,0.41866674287459044,2
0.006433570827530002,0.21966789870127204,1.4840996759613532,2
-0.00037417512891794834,0.40237685733330575,3.687265003961961,3
-0.058285119796338825,0.011007914883933684,0.8590892659101861,1
-0.04345339092028072,0.4151464504028114,1.185371771492899,3
0.013726369139134015,0.05046025603968099,0.07196773846670204,0
0.002117889062304685,0.3032307959679324,0.589996113691349,3
-0.0009102449060248434,0.02317925552359343,0.5767030952295553,2
-0.012902395092102486,0.2433775509678088,1.0607203941326602,1
0.01091573427064711,0.3878519543447012,0.6870654591345413,3
-0.018012414692957376,0.09024461758607061,0.70771764192293,1
-0.0030357019007116667,0.01746549344897494,0.35949372335645663,2
-0.010924888965049655,0.5218737387614732,0.9376147899562232,3
0.027629081573809732,0.6188313301864942,1.6187951914485637,3
-0.01939487439269349,0.15758610085559477,1.172039893603065,1
-0.023023074731057386,0.27337675259566907,0.6504607988281113,2
-0.0077426129957902925,0.3843284825300839,0.5467006287704177,3
0.0077922835474180776,0.02687549228306882,1.2802966308788661,2
-0.026960942238803343,0.022359518049365312,0.2744536464151023,1
-0.04271348427957391,0.21417913513827028,0.25447893366143964,1
-0.04493778667969211,0.10087486462847815,2.614391144394896,1
-0.01977182214301835,0.43871005516442063,0.30883290294637844,3
-0.014898052896128982,0.25981456466372216,1.816818245216868,2
0.03026899486484262,0.4538519858694807,0.5090719140015886,3
0.05098019417435445,0.17655854949424354,1.5529401392045572,0
-0.02489309406622834,0.14321303851802689,0.7149704249521968,1
0.02562032723470226,0.4183151725872988,0.9919057215060103,3
0.003922629180478147,0.10153249818490939,0.5900828809230556,2
-0.01044263140039985,0.1532799207651198,0.5164022458232375,1
-0.0048676795875003615,0.232657730163075,1.8698648293583198,2
0.008566141944152972,0.46977201307071764,0.40995393447142964,3
0.016398505052704685,0.4271421103580726,1.7583703321912685,3
-0.0129114414407079,0.17190045352680489,0.964691876236729,1
0.016310020448885253,0.28031881211144505,1.2811970562525627,2
-0.0010780969801147831,0.17184094646301742,0.22003865485244495,2
-0.007063325856213767,0.2506649148581902,0.7227361480810681,2
-0.03262551630921891,0.1420996136525841,0.3491080853517379,1
-0.011849285183057886,0.17164785534762889,0.8742859347190496,1
0.009746104740899897,0.3072854875836849,0.42387965389121535,3
0.024405657928354342,0.21451323776582007,0.5904262915361503,0
-0.010695133416886462,0.13134731574813835,0.7640825567758662,1
0.023812925495726826,0.1752379152495431,1.2404249587338678,0
-0.014306074185199365,0.2900319448616417,1.2052417645263847,2
0.018269474640348133,0.17792108738479828,0.863856299055642,0
-0.011002305658730779,0.11326818526703693,0.404091883489111,1
0.023434358294323193,0.0049297506503376,1.1928704157302117,0
-0.008302005779267391,0.02266586022901393,0.611857511297382,2
-0.015817635833891307,0.26277718387355825,0.6065004304530266,2
0.01838308347220003,0.05886566872188598,2.453112631282354,0
-0.025743271371685,0.1829656152814323,0.5618078228401132,1
-0.008087239853800455,0.25499093705207077,0.7410723168940843,2
0.012255478101251395,0.5506741618082449,0.8456574474259353,3
-0.002765286023423693,0.1319878837424219,0.6512802743751327,2
-0.009046126384981534,0.4479964455767796,2.356537014798751,3
-0.0018964846256174447,0.12800477807769103,0.27558747140816214,2
-0.028133221936964447,0.05353999270043042,1.3080787467709896,1
0.00406471909172062,0.17824072021930643,0.4462288897179055,2
-0.03126381617393314,0.34437543287001526,1.957292713262682,3
0.022972746988574304,0.2367557996473109,1.5050491182621113,0
-0.004955048364794185,0.23082296413400305,1.063500648184398,2
-0.02347759928817945,0.0417013762111311,1.7509830932997925,1
0.01774159552892574,0.12444164947558196,0.42434895383355875,0
-0.005536265997778413,0.13001388931958352,1.5192837925430118,2
0.0064543712067617895,0.0710562092397724,2.1689901193099455,2
-0.015115830003167258,0.25084638405023924,0.2665685292233705,2
0.01640688025224912,0.19546054136045216,1.3401149362500449,0
-0.009064968180460268,0.20795889693989286,0.42064308635016673,2
-0.013147451079894488,0.37913217245209874,0.9273041329841979,3
-0.025280123358947276,0.3867561512334885,0.5649416412786564,3
0.04542899490845592,0.30145355715123623,0.41487392495715253,3
-0.0037394260597089202,0.18408640469878695,0.9988106377670599,2
0.006928964189939514,0.0721663035504014,1.7033289788268955,2
0.011395207143972939,0.37474863238458844,1.2762450801698635,3
-0.05495009685450469,0.22123936801098243,0.9984060030969116,1
0.03896685289579626,0.40951402660977365,0.8153106707902048,3
-0.0013726809217093723,0.296703470492635,2.4227235830620804,2
0.020589149631967146,0.36814047686093687,0.1360481015813972,3
0.03465029998970184,0.1164757360938462,1.4259595358120138,0
-0.03521617623961552,0.011046619315598305,1.2083487572157987,1
0.003958215669252956,0.07080356304543381,1.135984057795364,2
-0.013075326772976396,0.09973176337202337,0.9026529653662396,1
-0.021350658285085457,0.19377923330012786,0.7839241846150969,1
-0.012243338343096415,0.022965239869944504,1.5672120672042538,1
0.005739117086034175,0.26087361300107215,0.5377471828424278,2
0.005336367925908038,0.024836387615011862,2.8809918214058508,2
-0.012137303557143509,0.3928373351542519,1.125954564273862,3
0.010016631820084233,0.028849361393026296,0.7875116500800188,0
-0.020851553893411527,0.3775323653872407,1.0395961200932762,3
-0.0027462193157775923,0.013335175226031032,1.0572952885770066,2
-0.015603982582349255,0.20808460205498097,0.6541221052030426,1
-0.0001119203765809311,0.27119502283501884,2.7109709309257433,2
0.013591954978693517,0.3436898082823526,0.8076497600208096,3
-0.011071764834159892,0.20787895523229744,0.10242583463061242,1
-0.010041084487052224,0.2662620104566336,0.8621017755087784,2
0.01690315942368643,0.328002346601022,1.2416289319573799,3
0.006327166430722895,0.29440409501433384,0.2220964096240606,2
0.024753075150239962,0.11810571093276083,1.4184332226216139,0
0.002871758730103204,0.12185471731533565,0.9809010534528164,2
0.0048667889864538365,0.024213421967446608,2.836463388348701,2
0.0037941233522079134,0.3121167457140584,1.1594839049148484,3
-0.016939226966366558,0.23864012860971942,1.337621628609449,1
-0.0016743591969842404,0.040705751469671814,0.3917969212715074,2
-0.020796130620537687,0.4066002544292513,1.1473885004570223,3
0.03327465664286947,0.04555835433658992,0.8095394308732248,0
-0.006183442469372788,0.22051199710988462,1.9706679569413514,2
-0.0013435658009871051,0.04049682502545224,0.7640817892770116,2
-0.03826560489315596,0.16434750245585236,0.8758595246882317,1
0.0356359781754212,0.23598091284270878,1.7770058600841474,0
0.0351095139663098,0.20328332317472522,0.8435639436518859,0
0.009493964657599056,0.2043163346121498,2.026791972924424,2
0.008860042608947504,0.1816346015378904,0.37980202656758244,2
-0.0035170880886414234,0.30298516201297643,0.3270717435605393,3
-0.02666256709555613,0.20785591530913528,0.37445892970037503,1
0.012283334000868505,0.24403062949529608,0.41072965427257757,0
-0.003312628206352645,0.34335559566708007,0.37750321744396537,3
-0.0005281151391785407,0.22704423207551666,1.0722729735332786,2
-0.01979915585104028,0.37150422953087425,0.5367040296811525,3
0.02171791131663156,0.18973302610003767,1.904538227729182,0
-0.002832971720202538,0.01229657266410697,0.419404626900043,2
0.02959888277780052,0.35324344761095583,0.4635446771895382,3
0.005843854566527464,0.11269079988604815,1.131190561320256,2
0.004628918450511446,0.08739194982607809,1.798724217988437,2
-0.011689105837008764,0.21179493305085767,0.4359717069462389,1
0.0412504983848629,0.14043270026482207,1.9858642881600916,0
0.011481424417880026,0.30687226466507067,1.7843430432315748,3
0.034947263958311166,0.5149111280753764,0.8458268637395019,3
-0.0006625394574759419,0.39065979890105507,0.5074610697723315,3
0.01766219554294318,0.016073096328097503,1.4831925771873613,0
-0.009616675790239587,0.05509408744770666,0.886154555846163,2
0.012120199026912793,0.11286886583575056,0.44559616875483204,0
-0.011327891824294466,0.03769733224370961,0.7651892803987411,1
0.013794156104903888,0.318230621119578,0.3934542277270161,3
0.016778810009392246,0.06076700489779735,0.138036234252891,0
0.022534102736551667,0.0791012403410877,1.133489902196917,0
0.002265408210755289,0.15676474898099924,0.36267654650918324,2
-0.003163076887446406,0.28499032225890886,1.7057585674891915,2
0.017017959243359443,0.43040917725642924,0.6834474796048733,3
0.0100356547233509,0.0863796188465864,1.7188172224600715,0
-0.011434920839121229,0.5518436242844661,1.1649948367486045,3
-0.0007748578997908605,0.03873454278248667,0.5055162342958728,2
-0.01065450996433807,0.1953107878768631,0.45125129374145195,1
-0.007229255333879715,0.3295885324943669,0.5261080017977048,3
0.010359895527829037,0.23565975918589793,2.0256346568150465,0
-0.05678157318970854,0.02303348759382373,0.49500400367765496,1
-0.00974250767529392,0.3262671162176019,0.6766752461284563,3
0.017745816745334844,0.07091518942791697,0.7319350046799259,0
0.004386046744008721,0.40859653939249363,1.5620190709036395,3
-0.001654300477929864,0.27271019719533857,0.594956172018691,2
0.026515932950843802,0.26465344370163396,1.086620894054677,2
0.009916100420551417,0.025219700005206735,0.8097146187532975,2
0.011850606146355228,0.3016954956344793,1.3313532744857968,3
0.03626815397030846,0.04600617756737316,0.7022889372451656,0
0.010065041294990097,0.16816335352401043,1.3403016073509442,0
-0.035215255183116356,0.04935641547586203,0.5720335010498159,1
0.022531300590955147,0.2124481128218765,0.6650283352572899,0
-0.004692411399148276,0.11244167996560982,0.6610758121969996,2
0.009145608092304823,0.0030547205079090867,1.2108305275160067,2
-0.021554895558586123,0.2623755254429091,0.3565996578326538,2
0.006153533068022277,0.29082704766862477,0.539055941850204,2
0.026065560746321274,0.0934795089743927,0.928676561564172,0
-0.01456343801939631,0.47467657033488314,2.004429507394016,3
-0.02153358254942027,0.04221247934369962,0.19099709046517763,1
0.011705988730326761,0.3212539324498562,1.0278809120364747,3
-0.018798062022177292,0.3098121427149534,1.0936351421268096,3
-0.027620892063075497,0.39116603417733553,0.6442312586135578,3
-0.03587784995735781,0.0014525643736731653,1.821503307528631,1
-0.01816048151042422,0.22329874987991022,1.2031373562166257,1
0.018436030039545043,0.18903390469865924,1.8016900580729531,0
0.0005691516236631776,0.21524450803001371,0.432118557439825,2
-0.008229862891243604,0.2421817523876098,0.21793681423132308,2
0.008353615044788014,0.07894945608246973,2.5131847325004384,2
-0.0206391048418887,0.22332674056453414,0.09873995085991412,1
0.007345746268026813,0.04327455291453933,0.40987511537804905,2
-0.006553242931955364,0.45561531170886765,0.7104542516227023,3
-0.0212460742745221,0.2588951173476452,0.8372974366578844,2
-0.0031549396646297053,0.3911408388101555,1.0321208830687867,3
-0.006160685683714825,0.0024888456791909153,1.0122551063139382,2
0.018651816637461797,0.5747645725582242,0.7201217932267314,3
0.02423887970772801,0.3966743444905425,0.8509995073075315,3
-0.002065095202980948,0.40495841177816577,0.974820681688162,3
0.024990098014123174,0.051720648820114956,3.052312439786226,0
0.02656388283698116,0.26592290720127676,0.6272269363437116,2
0.01380287983422225,0.17146387333801766,0.8283895552515376,0
0.012157930194330785,0.3196776052073208,3.0645368678076452,3
-0.013584613063859101,0.18976962045009965,0.6186407294593145,1
0.002834338272798095,0.2126790475676487,0.7879737903859544,2
-0.008910050428015437,0.11046578229020432,1.1351506445450412,2
0.010300953726120958,0.046119784104578565,0.6351795473794817,0
-0.011243360531566042,0.28265255903394493,0.3202253885493049,2
-0.0238904587953207,0.28757556223085884,2.596676333914278,2
0.025921261235627924,0.04976879444560664,1.1833453277777786,0
0.030068396568579982,0.3416577834253085,2.244174043583186,3
0.011688259609449685,0.13345897546889213,0.4422770326498859,0
-0.0236162563061769,0.2034620988425631,1.6185513029159024,1
-0.01076095516980277,0.06135973961073929,1.0298829933929083,1
-0.005178099474081547,0.09572759628846915,2.821347659952845,2
0.007681308978786145,0.10970833370972345,0.8256749658124539,2
-0.0021406071990911564,0.10570185423881448,0.5267551690401411,2
-0.007446381058758457,0.5309703469827008,3.014844799552018,3
0.05023113103168847,0.20113402705912,0.5962773352229152,0
0.026924515124054964,0.188181739987955,1.9419515132373966,0
0.0005462675970287733,0.17573490782514967,0.32897846585988333,2
-0.028001414463660185,0.08667389878907311,0.3424960938597071,1
-0.007835162980876439,0.25535246567377506,1.1327881320805764,2
-0.012924546196876061,0.031937312159541625,1.2210186183899785,1
0.00090982952661504,0.10740714396816693,0.19780950215673623,2
0.0072032836789153384,0.3100925717546358,0.6454829391314719,3
-0.0013226522925164491,0.43327978012210133,3.134614087165572,3
0.011640531341694538,0.1022351848759912,1.017256938607355,0
0.0007587567089520406,0.14491444988010713,2.0263609037114056,2
0.009167734071029686,0.485383730784434,1.0328791792002998,3
0.005854309642837068,0.276590103561547,1.6924862218227665,2
0.00688107843126933,0.3785794465576515,1.1643178858200607,3
-0.012195658086387645,0.15279637568178614,1.0852674316104824,1
-0.020423249151206004,0.29061611831585665,1.649236207439789,2
-0.02473901421756164,0.18135713342563456,0.6058749337536569,1
-0.012152926907469453,0.1287967984419821,1.9184524047862588,1
-0.002898091581628626,0.42352062831497617,0.5570979226244359,3
-0.008415235873621066,0.2973322888855759,0.3331147476974774,2
-0.019254651305692247,0.1874325350166403,1.0319255401905405,1
0.007112266975713199,0.4234399114171473,0.3914480234015761,3
0.02623967477147893,0.26170364467271584,0.7028750237162446,2
-0.012056413115679232,0.1302386080698491,0.5796111590489783,1
0.023637821859199232,0.2774595001679868,0.03488149867517148,2
-0.007512673315310712,0.11918227432289172,0.8362603985478634,2
-0.027197122819598386,0.17357997446735327,0.46257249636987435,1
-0.005909606360583207,0.021175403057235337,0.17901123194664856,2
-0.028111261077125735,0.0052511090496646096,2.1625889863821497,1
-0.003926996981699566,0.19394991346789345,0.884275572885643,2
0.0009479734263282804,0.5751350746901422,0.5084383596199015,3
-0.01571978921015899,0.11086836914275003,0.9748313271861833,1
0.0026213037243169746,0.23540645957365552,0.5609564467965961,2
-0.02579921799482108,0.14903614885287145,0.7625111005625329,1
0.009588830361721278,0.0589976101814369,1.8624361196754924,2
-0.0012518625579904482,0.0019259834892453032,0.2876614838852854,2
0.004263932564753783,0.16996981185494453,0.47492204117593134,2
-0.012160122858746472,0.2478212509442384,1.3390791226497332,1
0.0016456797855084837,0.012526949061595405,0.9553374538655284,2
-0.019714520926710874,0.45568881399460653,0.5211062641777054,3
0.010338930314967418,0.204953496078955,1.1216096288943176,0
0.0107258181903438,0.2643451922822776,1.2962958470967272,2
-0.008632406254360969,0.11753159605429501,0.5269080151090628,2
0.032840303202727385,0.3086887668084684,1.7772537268292292,3
-0.000700152200124718,0.22772879810905472,1.1321500104087598,2
-0.00362448346436206,0.6676521693812072,0.7635012031627816,3
-0.01726987209929868,0.31481032340200243,1.0447349706364537,3
-0.0019777930638228535,0.3018092103919129,0.14986345796160871,3
-0.0054508944272361835,0.18372082361527284,1.457138045122196,2
0.008984374425700685,0.20898578851946575,0.4212524389392341,2
0.0057465780880601855,0.12714818831374297,0.006773022416745272,2
0.010272289284621925,0.10210949113566448,0.7410335360068728,0
0.032569371095446435,0.24985652502794145,1.4859801898032055,0
0.02893955768707466,0.23284458737839628,1.0698267633258696,0
-0.01904632761477594,0.140233208751595,0.8922670830692633,1
-0.0175694760268412,0.11045419581483269,0.44212278056042803,1
-0.02558061472439573,0.283974267324209,1.1402986591085227,2
0.040245408914015304,0.10144471444740143,0.5495982081059783,0
0.017134049604851116,0.061075510477518774,2.4117151612251893,0
-0.014787428149180727,0.26949522653513464,1.2549079347823497,2
-0.034844433852705504,0.025874860799593058,0.5849643944631966,1
0.02371408309325994,0.14514843762042204,0.192841291010437,0
0.030842199051357513,0.04608787337065637,0.22763470417937315,0
-0.008193731852589948,0.2906077467382435,0.4720447265079488,2
-0.007140584016132188,0.40931511232987783,0.4017249643424701,3
0.010690112969611006,0.0424720193957496,2.624998190788662,0
0.002218451794197322,0.014823200236640605,0.9133540286371813,2
-0.026734508777518613,0.14282934549898718,2.093489496020474,1
0.002916729404307678,0.3540726553839727,1.7333063785745915,3
-0.015333131755666958,0.1531892101920901,0.5585840930290741,1
-0.0010047621889827392,0.30927779652718046,0.3157871193801537,3
0.019577791171135586,0.18946645691380615,1.210311108965164,0
0.01951633438689418,0.13528165331601727,0.8133807983997121,0
0.03455086340201423,0.15233586589739065,0.1856367686634118,0
-0.03203931623794337,0.45008852626243007,0.24101056314829308,3
-0.01870877404089191,0.12512915727944518,2.739501152315093,1
-0.006169655769116394,0.4023702657670144,1.4659353212599926,3
-0.00018600642277228835,0.18606882479104211,0.5616247104223896,2
-0.016478709739439993,0.14237275014395367,0.9692813489076473,1
0.014292195812732361,0.34297643814940304,1.0207306111149952,3
0.005269744306621192,0.42541014894583823,0.4557218089422818,3
